,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
534,klyda,Python Programming Language,PHP,HTML,SQL,Git,Linux,Data Engineering,Machine Learning,Data Analysis,Software Development,Microsoft Azure,Project Management,Deep Learning,Python,Data Visualization,Data Science,Artificial Neural Networks,Decision Trees,Image Processing,Computer Vision,Artificial Intelligence AI,Business Analysis,TensorFlow,PyTorch,Keras,Big Data,Amazon Web Services AWS,C,NumPy,ScikitLearn,MLOps,Neural Networks,Unsupervised Learning,ASPNET MVC,Natural Language Processing,Docker,PostgreSQL,Pandas,Neoj,Object Detection,Supervised Learning,Apache Airflow,Airflow,Ruby,Graph Databases,Software Implementation,AI,Azure,Graph Al,nan,nan,
535,varun-singh-3000,Java,Python Programming Language,Microsoft Word,Machine Learning,C Programming Language,Microsoft Excel,Microsoft PowerPoint,Data Mining,Tableau,Computer Vision,PyTorch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
536,sahar-harati-a2a24940,Java,C,JavaScript,MySQL,SQL,Linux,HTML,Machine Learning,Software Development,Programming,Microsoft Office,Computer Science,Python,Algorithms,Matlab,Research,LaTeX,Artificial Intelligence,Windows,Eclipse,Perl,c,Operating Systems,JEE Web Services,Cytoscape,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
537,evgenyeltyshev,Java,SQL,Machine Learning,C,Python,Statistics,Data Science,Discrete Mathematics,Multithreading,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
538,chamara-singhabahu-b863b6174,Java,JavaScript,Python Programming Language,MySQL,Nodejs,Git,Linux,Software Development,ObjectOriented Programming OOP,MongoDB,DevOps,Agile Methodologies,Amazon Web Services AWS,Kubernetes,Docker,Microservices,REST,Go Programming Language,Serverless,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
539,maryamrahbari,Java,Python Programming Language,SQL,python,Project Management,Predictive Modeling,R,Tableau,Management,SAS,MicroStrategy,Statistical,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
540,niranjan-sridhar-0620799,SQL,Machine Learning,Data Analysis,Science,Programming,Microsoft Office,C,Deep Learning,Python,Algorithms,Statistics,R,Time Series Analysis,Statistical Modeling,Matlab,Research,Mathematica,Bayesian statistics,TensorFlow,LaTeX,Physics,Quantum Computing,Signal Processing,Probability Theory,Multivariable Calculus,Photonics,Optics,Quantum Optics,Quantum Information,Data Acquisition,Feedback Control Systems,Nonlinear Analysis,Fourier Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
541,alejandroisaza,Java,C,Git,Linux,Machine Learning,C,Project Management,Numerical Analysis,Team Leadership,Artificial Neural Networks,Management,ObjectiveC,Artificial Intelligence,Physics,Android Development,C,HTML,Object Oriented Design,Mobile Applications,OpenGL,Mobile Devices,Ruby on Rails,Game Development,Ruby,Lua,Open Source Software,Swift,iOS Development,Go,Xcode,Numerical Simulation,Mobile Development,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
542,anton-schädlich,Java,C,SQL,Linux,Machine Learning,Teamwork,C,Python,Arduino,Github,Data Science,Marketing,Natural Language Processing,Docker,Raspberry Pi,Pytorch,Tensorflow,Datenanalyse,ffentlichkeitsarbeit,Unternehmensstrategie,Datenbanken,OracleDatenbank,Softwareentwicklung,ComputerVision,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
543,akudan,Java,JavaScript,Python Programming Language,AngularJS,Nodejs,Web Development,Linux,Machine Learning,Software Development,C,Deep Learning,Python,Algorithms,Data Mining,Image Processing,Matlab,Computer Vision,Artificial Intelligence AI,PyTorch,Keras,DevOps,Caffe,NumPy,Spring Framework,Reinforcement Learning,SciPy,Geospatial Data,GDAL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
544,abhijeet-ghosh42,Java,python,Data Science,Android Development,Internet of Things IoT,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
545,shalindri,Java,C,JavaScript,MySQL,HTML,Nodejs,SQL,Git,HTML,Machine Learning,Software Development,Microsoft Office,CSS,C,ObjectOriented Programming OOP,Reactjs,MongoDB,Python,Scrum,Data Science,TensorFlow,Agile Methodologies,Agile Application Development,FullStack Development,NoSQL,JSON,Spring Framework,Spring Boot,Kubernetes,Microservices,Elasticsearch,Angular,Agile Web Development,Angular JS,Customer Success,Customer Service Management,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
546,sandeep-sreenivasan-7877ab92,C,HTML,Microsoft Word,Machine Learning,Data Analysis,Microsoft Azure,English,Microsoft Office,Teamwork,C,Microsoft Excel,Deep Learning,Python,Statistics,PowerPoint,Matlab,Critical Thinking,Artificial Intelligence,Windows,Neural Networks,Photoshop,Convolutional Neural Networks CNN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
547,ganesh-manjramkar-259022ba,MySQL,SQL,Machine Learning,Data Analysis,Teamwork,Leadership,Microsoft Excel,Deep Learning,Python,Data Mining,Team Leadership,Statistics,Data Visualization,Data Science,Predictive Modeling,R,Tableau,Statistical Modeling,Artificial Intelligence AI,Critical Thinking,Microsoft Power BI,Microsoft SQL Server,TensorFlow,Keras,Time Management,Big Data,Communication,Web Scraping,ScikitLearn,Neural Networks,SQL Server Integration Services SSIS,ETL,Selenium,Ability to work under pressure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
548,sonali-prasadika-36276b181,JavaScript,MySQL,Cascading Style Sheets CSS,Nodejs,HTML,C Programming Language,java,ObjectOriented Programming OOP,Project Management,MongoDB,Android Studio,Computer Engineering,angular,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
549,vidurame,Java,C,MySQL,HTML,Machine Learning,Software Development,C,ObjectOriented Programming OOP,Deep Learning,Python,Data Structures,Arduino,Natural Language Processing NLP,Artificial Neural Networks,Computer Vision,Management,C,OOP,JavaSE,Web Applications,Software Design,Design Patterns,UML,Sun Certified Java Programmer,wxWidgets,Software Architecture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
550,nikita-malviya-874219142,Python Programming Language,Machine Learning,Microsoft Azure,Teamwork,Leadership,Deep Learning,Data Analytics,OpenCV,Computer Vision,Machine Learning Algorithms,TensorFlow,Keras,Matplotlib,NLTK,Flask,Data Preparation,Transfer Learning,Feature Extraction,Model Training,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
551,ishanimaduwanthi,Java,C,JavaScript,PHP,MySQL,Cascading Style Sheets CSS,Nodejs,Web Development,HTML,Machine Learning,English,Programming,Adobe Photoshop,Teamwork,Leadership,Project Management,Reactjs,MongoDB,Firebase,Python,Data Analytics,Matlab,Android Development,Flask,Android Studio,Adobe Lightroom,Tamil,Grafana,Mobile Application Development,linux,Adobe Flash,Coral Draw,team working,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
552,abarajithan11,Python Programming Language,Git,Problem Solving,C Programming Language,Teamwork,C,Python,Team Leadership,Computer Vision,LaTeX,Verilog,FieldProgrammable Gate Arrays FPGA,Negotiation,Tensorflow,SystemVerilog,University Teaching,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
553,gobiga-rajalingam,Java,C,JavaScript,Python Programming Language,MySQL,Cascading Style Sheets CSS,HTML,Data Engineering,Machine Learning,Data Analysis,Graphic Design,Programming,Microsoft Office,Adobe Premiere Pro,Teamwork,Leadership,Public Speaking,C,ObjectOriented Programming OOP,Adobe Illustrator,Data Structures,Algorithms,Software Engineering,Android,ASPNET,c,Documentation,Technical Writing,Design Thinking,D Modeling,Blender,Content Management,UIUX,Digital Art,Announcing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
554,amindaabeywardana,Java,JavaScript,PHP,MySQL,XML,AngularJS,Bootstrap,Nodejs,Web Development,Laravel,Linux,HTML,Machine Learning,Microsoft Office,CSS,Adobe Photoshop,Teamwork,Leadership,ObjectOriented Programming OOP,MongoDB,Adobe Illustrator,Firebase,Python,Natural Language Processing NLP,Research,Ubuntu,Django,Creative Problem Solving,C,Android,Spring Boot,PhoneGap,Mobile Applications,TypeScript,SQLite,UnityD,Couchbase,Apache Cordova,Salesforce,Augmented Reality AR,KnockoutJS,Salesforce Lightning,Salesforce CPQ,Ionic,SerenityJS,Symfony,Apex,nan,nan,nan,nan,
555,saikatdasthakur,Python Programming Language,MySQL,SQL,Data Engineering,Big Data Analytics,Data Analysis,Microsoft Azure,Data Mining,Data Analytics,Tableau,Microsoft SQL Server,PySpark,Oracle SQL Developer,DevOps,Extract,Transform,Load ETL,Data Modeling,Data Warehousing,Project Planning,Requirements Analysis,Amazon S,Azure Data Factory,Azure Data Lake,SQL Azure,SQL Server Management Studio,Database Design,Written Communication,Oracle,PLSQL,Azure Databricks,Relational Data Modeling,Snowflake,Data Migration,Reporting Analysis,Azure DevOps,Data Architecture,Logical Data Modeling,TransactSQL TSQL,Data Integration,Data Quality,Netezza,Data Vault,Amazon Relational Database Service RDS,Spark SQL,Technical Analysis,Onsite Coordination,Client Focus,Technology Solutions Design,Physical Data Modeling,Data Integrity,Erwin : null
556,arvind-kumar-a284aa10b,C,Git,Linux,English,C Programming Language,Programming,C,Python,Data Structures,MATLAB,Telecommunications,Core Java,Jira,LTE,Wireless Technologies,G,Wireshark,GPP,LL protocols,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
557,stefan-hosein-36991798,Java,C,JavaScript,PHP,XML,SQL,Linux,HTML,Machine Learning,CSS,Leadership,Python,Data Mining,Artificial Neural Networks,Matlab,Critical Thinking,Research,jQuery,Eclipse,Visual Studio,Digital Signal Processing,Unix,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
558,zarminatanveer44,Python Programming Language,python,Machine Learning,Adobe Photoshop,Adobe Illustrator,Engineering,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
559,shivangi-mahto,Java,C,Machine Learning,Data Analysis,C,Deep Learning,Python,Algorithms,Matlab,Research,TensorFlow,Keras,Pattern Recognition,Signal Processing,Speech Processing,Technical Writing,PyQt,Crosscultural Communication Skills,Processing,Kaldi,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
560,mohit-gupta-4bb522143,JavaScript,Python Programming Language,Microsoft Word,Machine Learning,Public Speaking,C,ObjectOriented Programming OOP,Microsoft PowerPoint,Data Structures,Natural Language Processing NLP,Data Science,Statistical Data Analysis,Artificial Intelligence AI,Market Research,Core Java,Pattern Recognition,Java Database Connectivity JDBC,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
561,tanvi-thakur-saibaba,Python Programming Language,Cascading Style Sheets CSS,HTML,Leadership,Microsoft Excel,Microsoft PowerPoint,Amazon Web Services AWS,Kubernetes,AWS Lambda,docker,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
562,pavitra-m-089b51105,Java,Python Programming Language,SQL,Linux,Big Data Analytics,Machine Learning,Software Development,Scala,Databases,Microsoft Office,Leadership,C,MongoDB,Microsoft Excel,Deep Learning,Python,Data Mining,Natural Language Processing NLP,Data Science,Data Analytics,Hadoop,Hive,HBase,Apache Pig,R,Tableau,Artificial Intelligence AI,Apache Spark,TensorFlow,MapReduce,Software Quality Assurance,NoSQL,Business Intelligence,Text Mining,IBM DB,Information Extraction,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
563,juraj-hresko-52b41839,Java,MySQL,SQL,Git,Linux,Machine Learning,Software Development,Problem Solving,Programming,Microsoft Office,ObjectOriented Programming OOP,Computer Science,Python,Data Mining,Data Science,Computer Vision,Artificial Intelligence AI,Research,Management,Apache,Shell Scripting,LaTeX,OOP,Maven,Pattern Recognition,Natural Language Processing,UML,Bash,Tomcat,Jenkins,Subversion,OS X,Vim,Clojure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
564,apoorvajaiswal,Java,C,JavaScript,PHP,Cascading Style Sheets CSS,SQL,Web Development,Git,HTML,Machine Learning,C Programming Language,Programming,Public Speaking,C,Python,Data Structures,Algorithms,Github,Team Leadership,Amazon Web Services AWS,Android Development,C,Writing,Presentations,Mobile Applications,Android Studio,Jenkins,Website Creation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
565,christoshadjinikolis,Java,SQL,Linux,Machine Learning,Programming,Computer Science,Python,Algorithms,Data Mining,Statistics,Statistical Modeling,Matlab,Research,Apache Spark,Distributed Systems,Software Engineering,LaTeX,Artificial Intelligence,Teaching,Simulations,Pattern Recognition,Regression Models,Lecturing,Game Theory,Semantic Web,Ontologies,Stream Processing,Multiagent Systems,ipython,Knowledge Representation,Categorisation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
566,hamza-riabi-404650170,Java,C,SQL,Linux,Adobe Photoshop,C,Reactjs,Python,Hadoop,Tableau,Big Data,SAS,MATLAB,Visual Studio,NoSQL,Docker,Neoj,pandas,data science,data mining,machine learning,Programmation,Amazon Web Services,Apprentissage automatique,programming,Data Warehouse,business intelligence,Synthse dimage D,Traitement de limage,aws,atom,anaconda,Visualisation,Traitement numrique des images,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
567,shailja-atkotiya,Java,C,Python Programming Language,SQL,HTML,Microsoft Word,Microsoft Office,Leadership,Public Speaking,C,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Data Mining,Statistics,Data Science,Logistic Regression,Artificial Neural Networks,Management,Regression Analysis,Supervised Learning,naive Bayes,Correlation Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
568,pedro-seq-alves,Machine Learning,Data Analysis,Python,Data Science,Research,Econometrics,Economics,Stata,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
569,jackyyu,Java,C,JavaScript,MySQL,SQL,Linux,Machine Learning,Data Analysis,Software Development,Databases,Problem Solving,Programming,C,Project Management,Computer Science,Deep Learning,Python,Algorithms,Data Mining,ElasticSearch,R,Software Documentation,Management,Microsoft SQL Server,Apache Spark,Amazon Web Services AWS,Software Engineering,Artificial Intelligence,Web Applications,ScikitLearn,Feature Engineering,RESTful WebServices,Kubernetes,Docker,Training,ERP,Embedded Software Programming,Search,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
570,artem-ryzhikov-2b6308103,Java,SQL,Machine Learning,Data Analysis,Scala,Computer Science,Python,Data Structures,Algorithms,ElasticSearch,Hadoop,Amazon Web Services AWS,Spark,NoSQL,NLTK,PostgreSQL,XGBoost,Image recognition,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
571,jxzheng39,Java,C,Python Programming Language,Linux,Machine Learning,Programming,Microsoft Office,C,Python,Algorithms,Matlab,Research,Google Cloud Platform GCP,LaTeX,Windows,MLOps,Embedded Systems,Kubernetes,Verilog,VHDL,Google App Engine,Electronics,Labview,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
572,ifty-mohammad-rezwan-98a487aa,Java,JavaScript,SQL,Linux,Machine Learning,Microsoft Office,C,Computer Science,Deep Learning,Python,Algorithms,Natural Language Processing NLP,Data Science,Image Processing,Computer Vision,LaTeX,Pandas,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
573,arunkumar-puppala-b853965,Java,C,JavaScript,PHP,MySQL,AngularJS,Nodejs,SQL,Linux,Machine Learning,Software Development,Databases,MongoDB,Python,Algorithms,Scrum,Data Mining,Hadoop,HBase,R,Apache Spark,Distributed Systems,Agile Methodologies,MapReduce,Amazon Web Services AWS,Android Development,jQuery,Web Services,Web Applications,NoSQL,AJAX,Perl,PhoneGap,Mobile Applications,Natural Language Processing,Docker,Design Patterns,Web Analytics,REST,Jenkins,Ruby,Redis,Scalability,HTML CSS,Backbonejs,Robot Programming,AB testing,Vagrant,Emberjs,Hadoop,Pig,
574,robinrajsb,Python Programming Language,python,HTML,Machine Learning,Data Analysis,Programming,Adobe Photoshop,Adobe Premiere Pro,Computer Science,Flutter,Adobe Illustrator,Computer Vision,Artificial Intelligence AI,Anaconda,Data Modeling,Android Development,Pandas Software,Flask,Robotics,Microsoft Power Automate,Adobe XD,Data Entry,Video Production,PowerBi,YouTube,Aftereffects,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
575,camelia-oancea-003a752,Python Programming Language,Machine Learning,English,Teamwork,Deep Learning,R,Analytical Skills,Analysis,Microsoft SQL Server,Business Strategy,Marketing,Quantitative Analytics,Negotiation,Human Resources,Marketing Strategy,Change Management,Psychological Assessment,French,Romanian,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
576,gshubham55,Java,C,MySQL,Nodejs,SQL,Git,Linux,Machine Learning,Data Analysis,Software Development,C Programming Language,Programming,Microsoft Office,Leadership,Public Speaking,C,Computer Science,Deep Learning,Python,Data Structures,Algorithms,Data Mining,Statistics,Data Science,Data Analytics,R,Artificial Neural Networks,Statistical Modeling,Matlab,Research,Machine Learning Algorithms,Predictive Analytics,TensorFlow,Distributed Systems,Shell Scripting,Artificial Intelligence,Neural Networks,Teaching,Pattern Recognition,Computer Engineering,Information Retrieval,Unix,Architecture,nan,nan,nan,nan,nan,nan,nan,nan,
577,m-simsek,Python Programming Language,MySQL,SQL,Git,Big Data Analytics,Machine Learning,Data Analysis,Microsoft Office,MongoDB,Microsoft Excel,Deep Learning,Python,Algorithms,Scrum,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,R,Tableau,Analytical Skills,Microsoft Power BI,Google Cloud Platform GCP,Machine Learning Algorithms,Apache Spark,TensorFlow,PyTorch,Keras,Big Data,Amazon Web Services AWS,NumPy,ScikitLearn,NoSQL,Data Cleaning,Neural Networks,Convolutional Neural Networks CNN,Amazon EC,Amazon S,Spreadsheets,Agile Project Management,Jupyter,Google Analytics,Google Sheets,Neoj,AB Testing,TransactSQL TSQL,Agile,Kanban,Data Analyzing and Visualizing,nan,
